job_id,career_interest
240753,Graduate Students
240753,Graduate Student Instructors (GEO)
240653,Information Technology
239765,Temporary Job Opening
239750,Research Fellows
233405,Information Technology
240522,Information Technology
240981,Academic & Student Services
240981,Information Technology
240327,Information Technology
240894,Finance
240972,Information Technology
241127,Research Fellows
240934,Information Technology
241145,Development/Institutional Advancement
241145,Information Technology
241145,Research
240100,Information Technology
231143,Information Technology
229148,Research
238510,Research Fellows
240827,Information Technology
239344,Information Technology
241073,Information Technology
241073,Libraries & Museums
236383,Research Fellows
229150,Research
233427,Research
241002,Information Technology
240474,Temporary Job Opening
237475,Research Fellows
239996,Finance
234078,Research
240663,Information Technology
240413,Information Technology
240677,Research Fellows
240010,Research
240909,Administration
239957,Administration
240261,Temporary Job Opening
241021,Research
235705,Information Technology
241222,Information Technology
240698,Information Technology
240726,Healthcare Admin & Support
235406,Research
240808,Information Technology
240534,Information Technology
240396,Information Technology
239492,Information Technology
233520,Research
236884,Administration
241262,Information Technology
240758,Information Technology
240777,Administration
229901,Finance
241174,Information Technology
241181,Information Technology
240822,Information Technology
239495,Information Technology
240670,Healthcare Admin & Support
241261,Information Technology
240799,Information Technology
240718,Research Fellows
241148,Development/Institutional Advancement
241148,Information Technology
241148,Research
241012,Information Technology
229396,Information Technology
241000,Healthcare Admin & Support
239929,Administration
